row,scenario,symbol,entry_price,exit_price,price_return_pct,recorded_return_pct,implicit_cost_pct,pnl,classification,message
7519,S75_SL6_TP10,TREE/USDT,0.0399,0.0379,-5.01253132832079,-5.21253132832079,0.20000000000000018,-52.1253132832079,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7520,S75_SL6_TP10,ALPINE/USDT,0.314,0.315,0.31847133757962887,0.11847133757962885,0.2,1.1847133757962887,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7521,S75_SL6_TP10,PLUME/USDT,0.01177,0.01212,2.9736618521665426,2.7736618521665424,0.20000000000000018,27.736618521665424,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7522,S75_SL6_TP10,MUBARAK/USDT,0.01096,0.0109,-0.5474452554744436,-0.7474452554744435,0.19999999999999996,-7.474452554744435,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7523,S75_SL6_TP10,ONDO/USDT,0.4062,0.4094,0.7877892663712416,0.5877892663712416,0.19999999999999996,5.877892663712417,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7524,S75_SL6_TP10,USDE/USDT,1.0009,1.0009,0.0,-0.2,0.2,-2.0,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7525,S75_SL6_TP10,PAXG/USDT,4063.01,4078.89,0.39084324183302765,0.19084324183302764,0.2,1.9084324183302765,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7526,S75_SL6_TP10,UNI/USDT,3.912,3.854,-1.4826175869120606,-1.6826175869120605,0.19999999999999996,-16.826175869120604,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7527,S75_SL6_TP10,AAVE/USDT,97.0,99.73,2.8144329896907294,2.6144329896907292,0.20000000000000018,26.144329896907294,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7528,S75_SL6_TP10,CRCLB/USDT,63.73,63.79,0.09414718343010442,-0.10585281656989559,0.2,-1.0585281656989558,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7529,S75_SL6_TP10,GRAM/USDT,1.519,1.486,-2.1724818959841907,-2.372481895984191,0.20000000000000018,-23.724818959841908,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7530,S75_SL6_TP10,BNB/USDT,573.34,571.82,-0.26511319635817987,-0.4651131963581799,0.2,-4.651131963581799,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7531,S75_SL6_TP10,SOL/USDT,75.53,75.95,0.5560704355885182,0.3560704355885182,0.2,3.560704355885182,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7532,S75_SL6_TP10,PEPE/USDT,3.05e-06,2.867e-06,-6.000000000000005,-6.2000000000000055,0.20000000000000018,-62.00000000000006,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7533,S75_SL6_TP10,KAITO/USDT,1.2228,1.149432,-6.000000000000005,-6.2000000000000055,0.20000000000000018,-62.00000000000006,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7534,S75_SL6_TP10,RLUSD/USDT,1.0013,1.0011,-0.0199740337561094,-0.2199740337561094,0.2,-2.199740337561094,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7535,S75_SL6_TP10,MSTRB/USDT,97.4,98.12,0.7392197125256628,0.5392197125256628,0.19999999999999996,5.3921971252566285,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7536,S75_SL6_TP10,USDC/USDT,1.00095,1.00085,-0.009990509016433169,-0.20999050901643318,0.2,-2.0999050901643317,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7537,S75_SL6_TP10,USD1/USDT,0.9999,0.99978,-0.012001200120015376,-0.2120012001200154,0.2,-2.1200120012001538,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7538,S75_SL6_TP10,TREE/USDT,0.0387,0.0381,-1.5503875968992165,-1.7503875968992164,0.19999999999999996,-17.503875968992162,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7539,S75_SL6_TP10,MUBARAK/USDT,0.01095,0.0109,-0.45662100456620447,-0.6566210045662044,0.19999999999999996,-6.566210045662044,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7540,S75_SL6_TP10,PUMP/USDT,0.002088,0.00196272,-6.000000000000005,-6.2000000000000055,0.20000000000000018,-62.00000000000006,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7541,S75_SL6_TP10,ETH/USDT,1948.31,1922.23,-1.3385960139813413,-1.5385960139813413,0.19999999999999996,-15.385960139813413,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7542,S75_SL6_TP10,U/USDT,1.0007,1.0009,0.019986009793138138,-0.18001399020686187,0.2,-1.8001399020686186,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7543,S75_SL6_TP10,GPS/USDT,0.0094,0.00974,3.6170212765957555,3.4170212765957553,0.20000000000000018,34.17021276595755,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7544,S75_SL6_TP10,AAVE/USDT,101.26,98.73,-2.498518664823224,-2.698518664823224,0.20000000000000018,-26.98518664823224,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7545,S75_SL6_TP10,ONDO/USDT,0.4088,0.3937,-3.693737769080241,-3.893737769080241,0.20000000000000018,-38.93737769080241,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7546,S75_SL6_TP10,CRCLB/USDT,65.84,62.66,-4.829890643985424,-5.029890643985424,0.20000000000000018,-50.29890643985424,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7547,S75_SL6_TP10,PLUME/USDT,0.0124,0.01199,-3.306451612903216,-3.5064516129032164,0.20000000000000018,-35.064516129032164,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7548,S75_SL6_TP10,AVAX/USDT,6.56,6.385,-2.6676829268292623,-2.8676829268292625,0.20000000000000018,-28.676829268292625,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7549,S75_SL6_TP10,KAITO/USDT,1.2343,1.35773,10.000000000000009,9.80000000000001,0.1999999999999993,98.0000000000001,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7550,S75_SL6_TP10,EURI/USDT,1.1391,1.1405,0.12290404705470603,-0.07709595294529398,0.2,-0.7709595294529398,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7551,S75_SL6_TP10,RE/USDT,0.4686,0.51546,10.000000000000009,9.80000000000001,0.1999999999999993,98.0000000000001,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7552,S75_SL6_TP10,ALPINE/USDT,0.317,0.309,-2.5236593059936974,-2.7236593059936975,0.20000000000000018,-27.236593059936975,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7553,S75_SL6_TP10,SPCXB/USDT,116.41,112.62,-3.255734043467051,-3.4557340434670514,0.20000000000000018,-34.557340434670515,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7554,S75_SL6_TP10,UNI/USDT,4.049,4.13,2.0004939491232276,1.8004939491232277,0.19999999999999996,18.004939491232278,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7555,S75_SL6_TP10,U/USDT,1.0009,1.0007,-0.019982016185426943,-0.21998201618542695,0.2,-2.1998201618542694,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7556,S75_SL6_TP10,RLUSD/USDT,1.0014,1.001,-0.039944078290410356,-0.23994407829041037,0.2,-2.3994407829041036,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7557,S75_SL6_TP10,USD1/USDT,1.00016,1.0,-0.015997440409531993,-0.215997440409532,0.2,-2.15997440409532,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7558,S75_SL6_TP10,EUR/USDT,1.14,1.1539,1.2192982456140422,1.0192982456140423,0.19999999999999996,10.192982456140422,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7559,S75_SL6_TP10,PORTAL/USDT,0.00994,0.00968,-2.6156941649899346,-2.8156941649899347,0.20000000000000018,-28.15694164989935,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7560,S75_SL6_TP10,ADA/USDT,0.1679,0.1723,2.620607504466954,2.420607504466954,0.20000000000000018,24.20607504466954,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7561,S75_SL6_TP10,WLFI/USDT,0.0557,0.0551,-1.077199281867136,-1.277199281867136,0.19999999999999996,-12.771992818671361,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7562,S75_SL6_TP10,BNB/USDT,571.99,591.99,3.4965646252556937,3.2965646252556935,0.20000000000000018,32.96564625255694,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7563,S75_SL6_TP10,USDC/USDT,1.00108,1.00073,-0.03496224077996768,-0.2349622407799677,0.2,-2.349622407799677,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7564,S75_SL6_TP10,MUBARAK/USDT,0.01142,0.012562,10.000000000000009,9.80000000000001,0.1999999999999993,98.0000000000001,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7565,S75_SL6_TP10,AAVE/USDT,100.23,96.59,-3.6316472114137466,-3.8316472114137468,0.20000000000000018,-38.31647211413747,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7566,S75_SL6_TP10,PAXG/USDT,4104.06,4043.63,-1.4724443599752557,-1.6724443599752556,0.19999999999999996,-16.724443599752554,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7567,S75_SL6_TP10,SUI/USDT,0.7013,0.6843,-2.424069585056321,-2.624069585056321,0.20000000000000018,-26.240695850563213,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7568,S75_SL6_TP10,EURI/USDT,1.1531,1.1523,-0.06937819790130417,-0.2693781979013042,0.2,-2.6937819790130417,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7569,S75_SL6_TP10,PUMP/USDT,0.001972,0.002139,8.468559837728208,8.268559837728208,0.1999999999999993,82.68559837728208,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7570,S75_SL6_TP10,FIL/USDT,0.7153,0.7209,0.7828882986159469,0.5828882986159469,0.19999999999999996,5.82888298615947,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7571,S75_SL6_TP10,TUT/USDT,0.01494,0.01637,9.571619812583654,9.371619812583655,0.1999999999999993,93.71619812583656,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7572,S75_SL6_TP10,GIGGLE/USDT,39.61,43.571000000000005,10.000000000000009,9.80000000000001,0.1999999999999993,98.0000000000001,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7573,S75_SL6_TP10,ETH/USDT,1918.31,1862.6,-2.9041187295066995,-3.1041187295066996,0.20000000000000018,-31.041187295066997,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7574,S75_SL6_TP10,EWYB/USDT,162.6,157.58,-3.0873308733087246,-3.2873308733087248,0.20000000000000018,-32.87330873308725,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7575,S75_SL6_TP10,HEMI/USDT,0.00462,0.00479,3.6796536796536827,3.4796536796536826,0.20000000000000018,34.79653679653683,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7576,S75_SL6_TP10,UNI/USDT,4.349,4.08806,-6.000000000000016,-6.200000000000016,0.20000000000000018,-62.000000000000156,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7577,S75_SL6_TP10,HOME/USDT,0.0055,0.00605,10.000000000000009,9.80000000000001,0.1999999999999993,98.0000000000001,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7578,S75_SL6_TP10,ADA/USDT,0.1709,0.1742,1.9309537741369232,1.7309537741369232,0.19999999999999996,17.309537741369233,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7579,S75_SL6_TP10,NEAR/USDT,1.693,1.681,-0.7088009450679222,-0.9088009450679222,0.19999999999999996,-9.088009450679223,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7580,S75_SL6_TP10,TAO/USDT,196.3,191.9,-2.241467142129394,-2.4414671421293943,0.20000000000000018,-24.414671421293942,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7581,S75_SL6_TP10,ALPINE/USDT,0.321,0.322,0.31152647975078995,0.11152647975078994,0.2,1.1152647975078995,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7582,S75_SL6_TP10,GALA/USDT,0.001824,0.00177,-2.960526315789469,-3.160526315789469,0.20000000000000018,-31.60526315789469,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7583,S75_SL6_TP10,EUR/USDT,1.154,1.1531,-0.07798960138647448,-0.2779896013864745,0.2,-2.779896013864745,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7584,S75_SL6_TP10,FDUSD/USDT,0.9985,0.9981,-0.04006009013520773,-0.24006009013520774,0.2,-2.4006009013520773,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7585,S75_SL6_TP10,HEI/USDT,0.0888,0.083472,-5.999999999999995,-6.199999999999995,0.20000000000000018,-61.99999999999995,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7586,S75_SL6_TP10,USDE/USDT,1.0009,1.0005,-0.03996403237086499,-0.239964032370865,0.2,-2.39964032370865,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7587,S75_SL6_TP10,TUT/USDT,0.01725,0.01749,1.3913043478260612,1.1913043478260612,0.19999999999999996,11.913043478260612,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7588,S75_SL6_TP10,POL/USDT,0.07256,0.07252,-0.055126791620729865,-0.2551267916207299,0.2,-2.5512679162072986,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7589,S75_SL6_TP10,KAITO/USDT,1.1497,1.0807179999999998,-6.000000000000005,-6.2000000000000055,0.20000000000000018,-62.00000000000006,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7590,S75_SL6_TP10,PEPE/USDT,2.78e-06,2.91e-06,4.6762589928057485,4.476258992805748,0.20000000000000018,44.76258992805748,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7591,S75_SL6_TP10,DOT/USDT,0.775,0.798,2.9677419354838808,2.7677419354838806,0.20000000000000018,27.677419354838804,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7592,S75_SL6_TP10,HOME/USDT,0.00784,0.008624,10.000000000000009,9.80000000000001,0.1999999999999993,98.0000000000001,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7593,S75_SL6_TP10,ARB/USDT,0.0781,0.0814,4.225352112676051,4.0253521126760505,0.20000000000000018,40.2535211267605,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7594,S75_SL6_TP10,PUMP/USDT,0.002129,0.00212,-0.42273367778299376,-0.6227336777829937,0.19999999999999996,-6.227336777829937,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7595,S75_SL6_TP10,GIGGLE/USDT,43.8,41.172,-6.000000000000005,-6.2000000000000055,0.20000000000000018,-62.00000000000006,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7596,S75_SL6_TP10,SKHYB/USDT,148.19,146.31,-1.2686416087455243,-1.4686416087455243,0.19999999999999996,-14.686416087455244,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7597,S75_SL6_TP10,ZEC/USDT,473.48,477.36,0.8194643913153721,0.6194643913153721,0.19999999999999996,6.194643913153722,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7598,S75_SL6_TP10,PAXG/USDT,4059.7,4058.76,-0.023154420277349264,-0.22315442027734927,0.2,-2.2315442027734926,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7599,S75_SL6_TP10,TUT/USDT,0.01757,0.019327,10.000000000000009,9.80000000000001,0.1999999999999993,98.0000000000001,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7600,S75_SL6_TP10,EUR/USDT,1.1541,1.1544,0.025994281258134855,-0.17400571874186516,0.2,-1.7400571874186515,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7601,S75_SL6_TP10,KORUB/USDT,15.66,14.7204,-6.000000000000005,-6.2000000000000055,0.20000000000000018,-62.00000000000006,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7602,S75_SL6_TP10,ALLO/USDT,0.292,0.27447999999999995,-6.000000000000016,-6.200000000000016,0.20000000000000018,-62.000000000000156,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7603,S75_SL6_TP10,MUBARAK/USDT,0.01273,0.01266,-0.5498821681068411,-0.749882168106841,0.19999999999999996,-7.49882168106841,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7604,S75_SL6_TP10,NEAR/USDT,1.701,1.744,2.5279247501469593,2.327924750146959,0.20000000000000018,23.27924750146959,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7605,S75_SL6_TP10,DOGE/USDT,0.07082,0.07044,-0.536571589946333,-0.736571589946333,0.19999999999999996,-7.365715899463329,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7606,S75_SL6_TP10,EWYB/USDT,161.54,161.66,0.07428500680946026,-0.12571499319053975,0.2,-1.2571499319053974,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7607,S75_SL6_TP10,FIL/USDT,0.7184,0.7227,0.5985523385300562,0.39855233853005617,0.2,3.985523385300562,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7608,S75_SL6_TP10,OPN/USDT,0.0489,0.0531,8.588957055214719,8.38895705521472,0.1999999999999993,83.8895705521472,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7609,S75_SL6_TP10,HOME/USDT,0.00781,0.0073414,-6.000000000000005,-6.2000000000000055,0.20000000000000018,-62.00000000000006,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7610,S75_SL6_TP10,BMT/USDT,0.0119,0.01181,-0.7563025210084118,-0.9563025210084117,0.19999999999999996,-9.563025210084119,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7611,S75_SL6_TP10,XUSD/USDT,1.0013,1.0012,-0.0099870168780547,-0.2099870168780547,0.2,-2.099870168780547,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7612,S75_SL6_TP10,TUT/USDT,0.02125,0.023375000000000003,10.000000000000009,9.80000000000001,0.1999999999999993,98.0000000000001,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7613,S75_SL6_TP10,ADA/USDT,0.1865,0.1945,4.289544235924936,4.089544235924936,0.20000000000000018,40.89544235924936,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7614,S75_SL6_TP10,PEPE/USDT,2.91e-06,2.89e-06,-0.6872852233677063,-0.8872852233677062,0.19999999999999996,-8.872852233677063,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7615,S75_SL6_TP10,SNXXB/USDT,10.91,12.001000000000001,10.000000000000009,9.80000000000001,0.1999999999999993,98.0000000000001,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7616,S75_SL6_TP10,BICO/USDT,0.01741,0.019151,10.000000000000009,9.80000000000001,0.1999999999999993,98.0000000000001,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7617,S75_SL6_TP10,PUMP/USDT,0.002219,0.002244,1.126633618747186,0.926633618747186,0.19999999999999996,9.26633618747186,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7618,S75_SL6_TP10,BCH/USDT,213.3,214.0,0.3281762775433572,0.1281762775433572,0.2,1.281762775433572,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7619,S75_SL6_TP10,AVAX/USDT,6.577,6.705,1.9461760681161566,1.7461760681161567,0.19999999999999996,17.461760681161568,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7620,S75_SL6_TP10,ARB/USDT,0.0839,0.0815,-2.8605482717520836,-3.0605482717520838,0.20000000000000018,-30.605482717520836,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7621,S75_SL6_TP10,DOT/USDT,0.84,0.846,0.7142857142857117,0.5142857142857118,0.19999999999999996,5.142857142857118,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7622,S75_SL6_TP10,POL/USDT,0.07427,0.07522,1.2791167362326439,1.079116736232644,0.19999999999999996,10.791167362326439,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7623,S75_SL6_TP10,SPCXB/USDT,119.31,112.1514,-6.000000000000005,-6.2000000000000055,0.20000000000000018,-62.00000000000006,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7624,S75_SL6_TP10,PAXG/USDT,4071.49,4181.23,2.6953277547040466,2.4953277547040464,0.20000000000000018,24.953277547040464,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7625,S75_SL6_TP10,SNDKB/USDT,1383.52,1438.45,3.970307621140279,3.7703076211402786,0.20000000000000018,37.70307621140279,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7626,S75_SL6_TP10,MUBARAK/USDT,0.01305,0.01317,0.9195402298850519,0.719540229885052,0.19999999999999996,7.19540229885052,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7627,S75_SL6_TP10,ZEC/USDT,500.17,518.51,3.6667533038766686,3.4667533038766685,0.20000000000000018,34.667533038766685,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7628,S75_SL6_TP10,TUT/USDT,0.02414,0.026554000000000005,10.000000000000009,9.80000000000001,0.1999999999999993,98.0000000000001,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7629,S75_SL6_TP10,FET/USDT,0.1476,0.1459,-1.1517615176151796,-1.3517615176151796,0.19999999999999996,-13.517615176151796,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7630,S75_SL6_TP10,SNXXB/USDT,12.64,11.8816,-5.999999999999995,-6.199999999999995,0.20000000000000018,-61.99999999999995,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7631,S75_SL6_TP10,BMT/USDT,0.01231,0.01232,0.08123476848089783,-0.11876523151910218,0.2,-1.1876523151910217,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7632,S75_SL6_TP10,PORTAL/USDT,0.01087,0.0113,3.955841766329349,3.7558417663293486,0.20000000000000018,37.55841766329348,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7633,S75_SL6_TP10,BICO/USDT,0.02706,0.029766000000000004,10.000000000000009,9.80000000000001,0.1999999999999993,98.0000000000001,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7634,S75_SL6_TP10,GPS/USDT,0.0097,0.0095,-2.0618556701030966,-2.2618556701030967,0.20000000000000018,-22.61855670103097,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7635,S75_SL6_TP10,ADA/USDT,0.1969,0.1893,-3.8598273235144753,-4.059827323514475,0.19999999999999973,-40.598273235144745,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7636,S75_SL6_TP10,MUB/USDT,919.0,863.8599999999999,-6.000000000000016,-6.200000000000016,0.20000000000000018,-62.000000000000156,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7637,S75_SL6_TP10,EURI/USDT,1.1558,1.1549,-0.0778681432773709,-0.2778681432773709,0.2,-2.778681432773709,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7638,S75_SL6_TP10,ACE/USDT,0.072,0.0792,10.000000000000009,9.80000000000001,0.1999999999999993,98.0000000000001,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7639,S75_SL6_TP10,BEL/USDT,0.0984,0.1022,3.861788617886175,3.6617886178861747,0.20000000000000018,36.617886178861745,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7640,S75_SL6_TP10,AVAX/USDT,6.679,6.463,-3.2340170684234226,-3.434017068423423,0.20000000000000018,-34.34017068423423,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7641,S75_SL6_TP10,HEMI/USDT,0.00488,0.005368,10.000000000000009,9.80000000000001,0.1999999999999993,98.0000000000001,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7642,S75_SL6_TP10,ALPINE/USDT,0.319,0.318,-0.31347962382445305,-0.513479623824453,0.19999999999999996,-5.13479623824453,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7643,S75_SL6_TP10,PLUME/USDT,0.01164,0.012804,10.000000000000009,9.80000000000001,0.1999999999999993,98.0000000000001,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7644,S75_SL6_TP10,PORTAL/USDT,0.0122,0.011468,-5.999999999999995,-6.199999999999995,0.20000000000000018,-61.99999999999995,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7645,S75_SL6_TP10,HOME/USDT,0.00979,0.0092026,-6.000000000000005,-6.2000000000000055,0.20000000000000018,-62.00000000000006,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7646,S75_SL6_TP10,UNI/USDT,4.099,4.032,-1.6345450109782944,-1.8345450109782944,0.19999999999999996,-18.34545010978294,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7647,S75_SL6_TP10,RARE/USDT,0.0121,0.01263,4.380165289256199,4.180165289256199,0.20000000000000018,41.80165289256199,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
7648,S75_SL6_TP10,POL/USDT,0.07572,0.07636,0.8452192287374594,0.6452192287374594,0.19999999999999996,6.4521922873745945,RETURN_RECONCILIATION_MISMATCH,return_pct diverge dos preços além da tolerância.
