trade_id,scenario,symbol,entry_time,exit_time,entry_price,exit_price,quantity,notional,entry_fee_rate,exit_fee_rate,entry_fee,exit_fee,slippage_entry_pct,slippage_exit_pct,gross_return_pct,net_return_pct,gross_pnl,net_pnl,exit_reason,holding_hours
20260830110000+0000_29eb1dbbc7_20260831032556,V9.20_V3_FORWARD,PENGU/USDT,2026-08-30T11:00:00+00:00,2026-08-31T03:25:56.443963+00:00,0.009178169000,0.008600391000,10895.419336906958,100.00000000,0.00100000,0.00100000,0.10000000,0.09370487,0.00100000,0.00100000,-6.29513359,-6.48883846,-6.29513359,-6.48883846,STOP,16.432346
20260830120000+0000_b5346944cb_20260831032556,V9.20_V3_FORWARD,DEXE/USDT,2026-08-30T12:00:00+00:00,2026-08-31T03:25:56.443963+00:00,2.378376000000,2.131866000000,42.045496590951,100.00000000,0.00100000,0.00100000,0.10000000,0.08963536,0.00100000,0.00100000,-10.36463536,-10.55427073,-10.36463536,-10.55427073,STOP,15.432346
20260830120000+0000_9f6efe6081_20260831032556,V9.20_V3_FORWARD,NIL/USDT,2026-08-30T12:00:00+00:00,2026-08-31T03:25:56.443963+00:00,0.056246190000,0.052817130000,1777.898200749242,100.00000000,0.00100000,0.00100000,0.10000000,0.09390348,0.00100000,0.00100000,-6.09651960,-6.29042308,-6.09651960,-6.29042308,STOP,15.432346
20260830150000+0000_feb7ae80ff_20260831032556,V9.20_V3_FORWARD,PUMP/USDT,2026-08-30T15:00:00+00:00,2026-08-31T03:25:56.443963+00:00,0.004859855000,0.004242753000,20576.745602492258,100.00000000,0.00100000,0.00100000,0.10000000,0.08730205,0.00100000,0.00100000,-12.69795086,-12.88525291,-12.69795086,-12.88525291,STOP,12.432346
20260830040000+0000_ffb76f9c38_20260831042550,V9.20_V3_FORWARD,CHIP/USDT,2026-08-30T04:00:00+00:00,2026-08-31T04:25:50.727802+00:00,0.040720680000,0.038221740000,2455.754668144049,100.00000000,0.00100000,0.00100000,0.10000000,0.09386322,0.00100000,0.00100000,-6.13678357,-6.33064679,-6.13678357,-6.33064679,STOP,24.430758
20260830040000+0000_e4b47cfb3f_20260831042550,V9.20_V3_FORWARD,BICO/USDT,2026-08-30T04:00:00+00:00,2026-08-31T04:25:50.727802+00:00,0.025375350000,0.021408570000,3940.832343199208,100.00000000,0.00100000,0.00100000,0.10000000,0.08436759,0.00100000,0.00100000,-15.63241492,-15.81678251,-15.63241492,-15.81678251,STOP,24.430758
20260830090000+0000_ffb19abdbf_20260831042550,V9.20_V3_FORWARD,DEXE/USDT,2026-08-30T09:00:00+00:00,2026-08-31T04:25:50.727802+00:00,2.330328000000,2.140857000000,42.912414046435,100.00000000,0.00100000,0.00100000,0.10000000,0.09186934,0.00100000,0.00100000,-8.13065800,-8.32252734,-8.13065800,-8.32252734,STOP,19.430758
20260830140000+0000_af7a0883db_20260831042550,V9.20_V3_FORWARD,PUMP/USDT,2026-08-30T14:00:00+00:00,2026-08-31T04:25:50.727802+00:00,0.004860856000,0.004221774000,20572.508216659786,100.00000000,0.00100000,0.00100000,0.10000000,0.08685248,0.00100000,0.00100000,-13.14751970,-13.33437218,-13.14751970,-13.33437218,STOP,14.430758
20260830150000+0000_f7e3470bc9_20260831042550,V9.20_V3_FORWARD,ZKP/USDT,2026-08-30T15:00:00+00:00,2026-08-31T04:25:50.727802+00:00,0.056056000000,0.051748200000,1783.930355358927,100.00000000,0.00100000,0.00100000,0.10000000,0.09231518,0.00100000,0.00100000,-7.68481518,-7.87713037,-7.68481518,-7.87713037,STOP,13.430758
20260830050000+0000_a4c17926b8_20260831052551,V9.20_V3_FORWARD,COTI/USDT,2026-08-30T05:00:00+00:00,2026-08-31T05:25:51.480987+00:00,0.013433420000,0.013516470000,7444.120707906104,100.00000000,0.00100000,0.00100000,0.10000000,0.10061823,0.00100000,0.00100000,0.61823422,0.41761599,0.61823422,0.41761599,TIME,24.430967
20260830050000+0000_3ee385863c_20260831052551,V9.20_V3_FORWARD,DEXE/USDT,2026-08-30T05:00:00+00:00,2026-08-31T05:25:51.480987+00:00,2.320318000000,2.142855000000,43.097540940509,100.00000000,0.00100000,0.00100000,0.10000000,0.09235178,0.00100000,0.00100000,-7.64821891,-7.84057069,-7.64821891,-7.84057069,STOP,24.430967
20260830130000+0000_3894a56340_20260831052551,V9.20_V3_FORWARD,PUMP/USDT,2026-08-30T13:00:00+00:00,2026-08-31T05:25:51.480987+00:00,0.004925921000,0.004286709000,20300.772180471431,100.00000000,0.00100000,0.00100000,0.10000000,0.08702350,0.00100000,0.00100000,-12.97649719,-13.16352069,-12.97649719,-13.16352069,STOP,16.430967
20260830140000+0000_1d42bbf731_20260831052551,V9.20_V3_FORWARD,ZKP/USDT,2026-08-30T14:00:00+00:00,2026-08-31T05:25:51.480987+00:00,0.057357300000,0.053346600000,1743.457240839440,100.00000000,0.00100000,0.00100000,0.10000000,0.09300752,0.00100000,0.00100000,-6.99248396,-7.18549147,-6.99248396,-7.18549147,STOP,15.430967
20260830170000+0000_f82386191d_20260831052551,V9.20_V3_FORWARD,PROM/USDT,2026-08-30T17:00:00+00:00,2026-08-31T05:25:51.480987+00:00,6.890884000000,6.084909000000,14.511926191182,100.00000000,0.00100000,0.00100000,0.10000000,0.08830375,0.00100000,0.00100000,-11.69624971,-11.88455346,-11.69624971,-11.88455346,STOP,12.430967
20260830120000+0000_7879641e82_20260831062549,V9.20_V3_FORWARD,PUMP/USDT,2026-08-30T12:00:00+00:00,2026-08-31T06:25:49.196822+00:00,0.004867863000,0.004294701000,20542.895311556636,100.00000000,0.00100000,0.00100000,0.10000000,0.08822559,0.00100000,0.00100000,-11.77440696,-11.96263256,-11.77440696,-11.96263256,STOP,18.430332
20260830130000+0000_1fa4c2e8cc_20260831062549,V9.20_V3_FORWARD,ZKP/USDT,2026-08-30T13:00:00+00:00,2026-08-31T06:25:49.196822+00:00,0.057057000000,0.051948000000,1752.633331580700,100.00000000,0.00100000,0.00100000,0.10000000,0.09104580,0.00100000,0.00100000,-8.95420369,-9.14524949,-8.95420369,-9.14524949,STOP,17.430332
20260830160000+0000_d8e3d94989_20260831062549,V9.20_V3_FORWARD,PROM/USDT,2026-08-30T16:00:00+00:00,2026-08-31T06:25:49.196822+00:00,6.878872000000,6.197796000000,14.537267156592,100.00000000,0.00100000,0.00100000,0.10000000,0.09009902,0.00100000,0.00100000,-9.90098377,-10.09108278,-9.90098377,-10.09108278,STOP,14.430332
20260830180000+0000_f9767f825f_20260831062549,V9.20_V3_FORWARD,PEPE/USDT,2026-08-30T18:00:00+00:00,2026-08-31T06:25:49.196822+00:00,0.000003753750,0.000003466530,26640026.640026640147,100.00000000,0.00100000,0.00100000,0.10000000,0.09234845,0.00100000,0.00100000,-7.65154845,-7.84389690,-7.65154845,-7.84389690,STOP,12.430332
20260830120000+0000_202ed4758d_20260831072548,V9.20_V3_FORWARD,ZKP/USDT,2026-08-30T12:00:00+00:00,2026-08-31T07:25:48.153617+00:00,0.058758700000,0.051948000000,1701.875637139692,100.00000000,0.00100000,0.00100000,0.10000000,0.08840904,0.00100000,0.00100000,-11.59096440,-11.77937344,-11.59096440,-11.77937344,STOP,19.430043
20260830150000+0000_45a26626d7_20260831072548,V9.20_V3_FORWARD,PROM/USDT,2026-08-30T15:00:00+00:00,2026-08-31T07:25:48.153617+00:00,6.966960000000,6.199794000000,14.353462629325,100.00000000,0.00100000,0.00100000,0.10000000,0.08898851,0.00100000,0.00100000,-11.01148851,-11.20047702,-11.01148851,-11.20047702,STOP,16.430043
20260830170000+0000_56ac6da6ad_20260831072548,V9.20_V3_FORWARD,PEPE/USDT,2026-08-30T17:00:00+00:00,2026-08-31T07:25:48.153617+00:00,0.000003773770,0.000003506490,26498700.238753292710,100.00000000,0.00100000,0.00100000,0.10000000,0.09291743,0.00100000,0.00100000,-7.08257260,-7.27549003,-7.08257260,-7.27549003,STOP,14.430043
20260830110000+0000_7e485a0c9a_20260831082550,V9.20_V3_FORWARD,ZKP/USDT,2026-08-30T11:00:00+00:00,2026-08-31T08:25:50.664537+00:00,0.059359300000,0.049650300000,1684.655984824619,100.00000000,0.00100000,0.00100000,0.10000000,0.08364368,0.00100000,0.00100000,-16.35632496,-16.53996863,-16.35632496,-16.53996863,STOP,21.430740
20260830140000+0000_dea9f6824d_20260831082550,V9.20_V3_FORWARD,PROM/USDT,2026-08-30T14:00:00+00:00,2026-08-31T08:25:50.664537+00:00,6.941935000000,6.137856000000,14.405205465047,100.00000000,0.00100000,0.00100000,0.10000000,0.08841708,0.00100000,0.00100000,-11.58292321,-11.77134028,-11.58292321,-11.77134028,STOP,18.430740
20260830160000+0000_c5e250244e_20260831082550,V9.20_V3_FORWARD,PEPE/USDT,2026-08-30T16:00:00+00:00,2026-08-31T08:25:50.664537+00:00,0.000003773770,0.000003516480,26498700.238753292710,100.00000000,0.00100000,0.00100000,0.10000000,0.09318215,0.00100000,0.00100000,-6.81785058,-7.01103273,-6.81785058,-7.01103273,STOP,16.430740
20260830110000+0000_7e524b1162_20260831092551,V9.20_V3_FORWARD,NIL/USDT,2026-08-30T11:00:00+00:00,2026-08-31T09:25:51.098235+00:00,0.056096040000,0.051778170000,1782.657028909706,100.00000000,0.00100000,0.00100000,0.10000000,0.09230272,0.00100000,0.00100000,-7.69728131,-7.88958402,-7.69728131,-7.88958402,STOP,22.430861
20260830100000+0000_85e2aae4a8_20260831092551,V9.20_V3_FORWARD,ZKP/USDT,2026-08-30T10:00:00+00:00,2026-08-31T09:25:51.098235+00:00,0.060460400000,0.047652300000,1653.975163908939,100.00000000,0.00100000,0.00100000,0.10000000,0.07881572,0.00100000,0.00100000,-21.18427930,-21.36309502,-21.18427930,-21.36309502,STOP,23.430861
20260830130000+0000_bf2a343b34_20260831092551,V9.20_V3_FORWARD,PROM/USDT,2026-08-30T13:00:00+00:00,2026-08-31T09:25:51.098235+00:00,7.077070000000,5.954040000000,14.130141428586,100.00000000,0.00100000,0.00100000,0.10000000,0.08413143,0.00100000,0.00100000,-15.86857273,-16.05270416,-15.86857273,-16.05270416,STOP,20.430861
20260830140000+0000_2b014046ab_20260831154026,V9.20_V3_FORWARD,XPL/USDT,2026-08-30T14:00:00+00:00,2026-08-31T15:40:26.698793+00:00,0.088158070000,0.085104810000,1134.326103100942,100.00000000,0.00100000,0.00100000,0.10000000,0.09653661,0.00100000,0.00100000,-3.46339252,-3.65992913,-3.46339252,-3.65992913,TIME,25.674083
20260830180000+0000_a4756b2024_20260831154026,V9.20_V3_FORWARD,ONDO/USDT,2026-08-30T18:00:00+00:00,2026-08-31T15:40:26.698793+00:00,0.363463100000,0.344155500000,275.131093087579,100.00000000,0.00100000,0.00100000,0.10000000,0.09468788,0.00100000,0.00100000,-5.31212109,-5.50680897,-5.31212109,-5.50680897,STOP,21.674083
20260830180000+0000_b0a0578d1b_20260831154026,V9.20_V3_FORWARD,ADA/USDT,2026-08-30T18:00:00+00:00,2026-08-31T15:40:26.698793+00:00,0.205405200000,0.195903900000,486.842592105750,100.00000000,0.00100000,0.00100000,0.10000000,0.09537436,0.00100000,0.00100000,-4.62563752,-4.82101188,-4.62563752,-4.82101188,STOP,21.674083
20260830100000+0000_5090450282_20260831154026,V9.20_V3_FORWARD,NIL/USDT,2026-08-30T10:00:00+00:00,2026-08-31T15:40:26.698793+00:00,0.055455400000,0.053176770000,1803.250900723825,100.00000000,0.00100000,0.00100000,0.10000000,0.09589106,0.00100000,0.00100000,-4.10894160,-4.30483266,-4.10894160,-4.30483266,STOP,29.674083
20260830120000+0000_da2f43a441_20260831154026,V9.20_V3_FORWARD,PROM/USDT,2026-08-30T12:00:00+00:00,2026-08-31T15:40:26.698793+00:00,7.139132000000,5.754240000000,14.007305089750,100.00000000,0.00100000,0.00100000,0.10000000,0.08060140,0.00100000,0.00100000,-19.39860476,-19.57920616,-19.39860476,-19.57920616,STOP,27.674083
20260830190000+0000_5477445a8c_20260831154026,V9.20_V3_FORWARD,SUI/USDT,2026-08-30T19:00:00+00:00,2026-08-31T15:40:26.698793+00:00,0.756956200000,0.720179100000,132.108040068897,100.00000000,0.00100000,0.00100000,0.10000000,0.09514145,0.00100000,0.00100000,-4.85855060,-5.05369205,-4.85855060,-5.05369205,STOP,20.674083
20260830170000+0000_e50daf72b4_20260831162548,V9.20_V3_FORWARD,ADA/USDT,2026-08-30T17:00:00+00:00,2026-08-31T16:25:48.156856+00:00,0.205104900000,0.195104700000,487.555392387018,100.00000000,0.00100000,0.00100000,0.10000000,0.09512435,0.00100000,0.00100000,-4.87565143,-5.07077578,-4.87565143,-5.07077578,STOP,23.430044
20260830170000+0000_1d68b5b591_20260831162548,V9.20_V3_FORWARD,ONDO/USDT,2026-08-30T17:00:00+00:00,2026-08-31T16:25:48.156856+00:00,0.361260900000,0.342856800000,276.808256858132,100.00000000,0.00100000,0.00100000,0.10000000,0.09490559,0.00100000,0.00100000,-5.09440684,-5.28931243,-5.09440684,-5.28931243,STOP,23.430044
20260830180000+0000_5df8551ffe_20260831162548,V9.20_V3_FORWARD,SUI/USDT,2026-08-30T18:00:00+00:00,2026-08-31T16:25:48.156856+00:00,0.760659900000,0.718480800000,131.464797868272,100.00000000,0.00100000,0.00100000,0.10000000,0.09445493,0.00100000,0.00100000,-5.54506686,-5.73952179,-5.54506686,-5.73952179,STOP,22.430044
20260830190000+0000_f8365dd173_20260831162548,V9.20_V3_FORWARD,TAO/USDT,2026-08-30T19:00:00+00:00,2026-08-31T16:25:48.156856+00:00,238.338100000000,226.573200000000,0.419572028140,100.00000000,0.00100000,0.00100000,0.10000000,0.09506378,0.00100000,0.00100000,-4.93622295,-5.13128673,-4.93622295,-5.13128673,STOP,21.430044
20260830170000+0000_1c42ac8f41_20260831172550,V9.20_V3_FORWARD,USD1/USDT,2026-08-30T17:00:00+00:00,2026-08-31T17:25:50.339188+00:00,1.000819820000,0.998790210000,99.918085155428,100.00000000,0.00100000,0.00100000,0.10000000,0.09979721,0.00100000,0.00100000,-0.20279474,-0.40259195,-0.20279474,-0.40259195,TIME,24.430650
20260830170000+0000_704e6b30ac_20260831172550,V9.20_V3_FORWARD,ENSO/USDT,2026-08-30T17:00:00+00:00,2026-08-31T17:25:50.339188+00:00,0.877877000000,0.886113000000,113.911174344470,100.00000000,0.00100000,0.00100000,0.10000000,0.10093817,0.00100000,0.00100000,0.93817243,0.73723426,0.93817243,0.73723426,TIME,24.430650
20260830190000+0000_08785ad916_20260831172550,V9.20_V3_FORWARD,FET/USDT,2026-08-30T19:00:00+00:00,2026-08-31T17:25:50.339188+00:00,0.155755600000,0.149250600000,642.031490360539,100.00000000,0.00100000,0.00100000,0.10000000,0.09582359,0.00100000,0.00100000,-4.17641484,-4.37223843,-4.17641484,-4.37223843,STOP,22.430650
20260830170000+0000_0de9b8fbb4_20260831172550,V9.20_V3_FORWARD,SUI/USDT,2026-08-30T17:00:00+00:00,2026-08-31T17:25:50.339188+00:00,0.759058300000,0.722676600000,131.742186337993,100.00000000,0.00100000,0.00100000,0.10000000,0.09520700,0.00100000,0.00100000,-4.79300470,-4.98821170,-4.79300470,-4.98821170,STOP,24.430650
20260830180000+0000_3002bde73d_20260831172550,V9.20_V3_FORWARD,TAO/USDT,2026-08-30T18:00:00+00:00,2026-08-31T17:25:50.339188+00:00,240.840600000000,226.773000000000,0.415212385287,100.00000000,0.00100000,0.00100000,0.10000000,0.09415896,0.00100000,0.00100000,-5.84104175,-6.03520071,-5.84104175,-6.03520071,STOP,23.430650
20260830180000+0000_c13e6fa764_20260831182551,V9.20_V3_FORWARD,XLM/USDT,2026-08-30T18:00:00+00:00,2026-08-31T18:25:51.033272+00:00,0.181981800000,0.178021800000,549.505500000550,100.00000000,0.00100000,0.00100000,0.10000000,0.09782396,0.00100000,0.00100000,-2.17604178,-2.37386574,-2.17604178,-2.37386574,TIME,24.430843
20260830180000+0000_53510cd7ad_20260831182551,V9.20_V3_FORWARD,FET/USDT,2026-08-30T18:00:00+00:00,2026-08-31T18:25:51.033272+00:00,0.159459300000,0.149750100000,627.119271187068,100.00000000,0.00100000,0.00100000,0.10000000,0.09391117,0.00100000,0.00100000,-6.08882643,-6.28273760,-6.08882643,-6.28273760,STOP,24.430843
20260830190000+0000_0eaefc0e6b_20260831182551,V9.20_V3_FORWARD,ENA/USDT,2026-08-30T19:00:00+00:00,2026-08-31T18:25:51.033272+00:00,0.160059900000,0.150149700000,624.766103190118,100.00000000,0.00100000,0.00100000,0.10000000,0.09380844,0.00100000,0.00100000,-6.19155704,-6.38536548,-6.19155704,-6.38536548,STOP,23.430843
20260830190000+0000_6358e9c7ad_20260831182551,V9.20_V3_FORWARD,WLD/USDT,2026-08-30T19:00:00+00:00,2026-08-31T18:25:51.033272+00:00,0.384584200000,0.359939700000,260.021082509370,100.00000000,0.00100000,0.00100000,0.10000000,0.09359191,0.00100000,0.00100000,-6.40808957,-6.60168148,-6.40808957,-6.60168148,STOP,23.430843
20260830190000+0000_2d3aa75cb3_20260831192557,V9.20_V3_FORWARD,ASTER/USDT,2026-08-30T19:00:00+00:00,2026-08-31T19:25:57.043267+00:00,0.704704000000,0.700299000000,141.903550994460,100.00000000,0.00100000,0.00100000,0.10000000,0.09937491,0.00100000,0.00100000,-0.62508514,-0.82446006,-0.62508514,-0.82446006,TIME,24.432512
20260830190000+0000_7bd60c2b07_20260831192557,V9.20_V3_FORWARD,SOL/USDT,2026-08-30T19:00:00+00:00,2026-08-31T19:25:57.043267+00:00,105.925820000000,103.945950000000,0.944056888113,100.00000000,0.00100000,0.00100000,0.10000000,0.09813089,0.00100000,0.00100000,-1.86910991,-2.06724080,-1.86910991,-2.06724080,TIME,24.432512
20260830190000+0000_3474d8a6da_20260831192557,V9.20_V3_FORWARD,TRX/USDT,2026-08-30T19:00:00+00:00,2026-08-31T19:25:57.043267+00:00,0.340840500000,0.333566100000,293.392363876945,100.00000000,0.00100000,0.00100000,0.10000000,0.09786575,0.00100000,0.00100000,-2.13425341,-2.33211916,-2.13425341,-2.33211916,TIME,24.432512
20260830190000+0000_3a3458d391_20260831192557,V9.20_V3_FORWARD,XRP/USDT,2026-08-30T19:00:00+00:00,2026-08-31T19:25:57.043267+00:00,1.412611200000,1.386612000000,70.790887117418,100.00000000,0.00100000,0.00100000,0.10000000,0.09815949,0.00100000,0.00100000,-1.84050643,-2.03866593,-1.84050643,-2.03866593,TIME,24.432512
20260830190000+0000_c7b7852c72_20260831192557,V9.20_V3_FORWARD,AVAX/USDT,2026-08-30T19:00:00+00:00,2026-08-31T19:25:57.043267+00:00,7.418411000000,7.219773000000,13.479975698300,100.00000000,0.00100000,0.00100000,0.10000000,0.09732236,0.00100000,0.00100000,-2.67763541,-2.87495778,-2.67763541,-2.87495778,TIME,24.432512
20260830190000+0000_0fa793d3d0_20260831192557,V9.20_V3_FORWARD,DOGE/USDT,2026-08-30T19:00:00+00:00,2026-08-31T19:25:57.043267+00:00,0.085905820000,0.083246670000,1164.065484736657,100.00000000,0.00100000,0.00100000,0.10000000,0.09690458,0.00100000,0.00100000,-3.09542473,-3.29232931,-3.09542473,-3.29232931,TIME,24.432512
20260830190000+0000_c33ae62d24_20260831192557,V9.20_V3_FORWARD,LTC/USDT,2026-08-30T19:00:00+00:00,2026-08-31T19:25:57.043267+00:00,49.759710000000,48.861090000000,2.009658014486,100.00000000,0.00100000,0.00100000,0.10000000,0.09819408,0.00100000,0.00100000,-1.80591888,-2.00411297,-1.80591888,-2.00411297,TIME,24.432512
20260830200000+0000_4aa6ec26eb_20260831202549,V9.20_V3_FORWARD,AAVE/USDT,2026-08-30T20:00:00+00:00,2026-08-31T20:25:49.199933+00:00,126.556430000000,123.965910000000,0.790161353319,100.00000000,0.00100000,0.00100000,0.10000000,0.09795307,0.00100000,0.00100000,-2.04692879,-2.24488186,-2.04692879,-2.24488186,TIME,24.430333
20260830210000+0000_e461c72364_20260831202549,V9.20_V3_FORWARD,ZKC/USDT,2026-08-30T21:00:00+00:00,2026-08-31T20:25:49.199933+00:00,0.061961900000,0.054245700000,1613.894990308561,100.00000000,0.00100000,0.00100000,0.10000000,0.08754686,0.00100000,0.00100000,-12.45313652,-12.64068339,-12.45313652,-12.64068339,STOP,23.430333
20260830210000+0000_9a772a8f85_20260831212549,V9.20_V3_FORWARD,NEAR/USDT,2026-08-30T21:00:00+00:00,2026-08-31T21:25:49.023857+00:00,1.917916000000,1.874124000000,52.139926878967,100.00000000,0.00100000,0.00100000,0.10000000,0.09771669,0.00100000,0.00100000,-2.28331168,-2.48102837,-2.28331168,-2.48102837,TIME,24.430284
20260830210000+0000_7ef5a75f29_20260831212549,V9.20_V3_FORWARD,ETH/USDT,2026-08-30T21:00:00+00:00,2026-08-31T21:25:49.023857+00:00,2484.041560000000,2471.206320000000,0.040256975411,100.00000000,0.00100000,0.00100000,0.10000000,0.09948329,0.00100000,0.00100000,-0.51670794,-0.71619123,-0.51670794,-0.71619123,TIME,24.430284
20260830210000+0000_7edd2e682b_20260831212549,V9.20_V3_FORWARD,USDC/USDT,2026-08-30T21:00:00+00:00,2026-08-31T21:25:49.023857+00:00,1.001060060000,0.999169830000,99.894106253725,100.00000000,0.00100000,0.00100000,0.10000000,0.09981118,0.00100000,0.00100000,-0.18882284,-0.38863401,-0.18882284,-0.38863401,TIME,24.430284
20260830210000+0000_bcfbf2424b_20260831212549,V9.20_V3_FORWARD,RLUSD/USDT,2026-08-30T21:00:00+00:00,2026-08-31T21:25:49.023857+00:00,1.001400400000,0.999299700000,99.860155837765,100.00000000,0.00100000,0.00100000,0.10000000,0.09979022,0.00100000,0.00100000,-0.20977623,-0.40956645,-0.20977623,-0.40956645,TIME,24.430284
20260830210000+0000_54c906d29e_20260831212549,V9.20_V3_FORWARD,BTC/USDT,2026-08-30T21:00:00+00:00,2026-08-31T21:25:49.023857+00:00,78731.652999999991,78795.126000000004,0.001270137184,100.00000000,0.00100000,0.00100000,0.10000000,0.10008062,0.00100000,0.00100000,0.08061942,-0.11946120,0.08061942,-0.11946120,TIME,24.430284
20260830210000+0000_9d140b1bed_20260831212549,V9.20_V3_FORWARD,LINK/USDT,2026-08-30T21:00:00+00:00,2026-08-31T21:25:49.023857+00:00,11.536525000000,11.381607000000,8.668121466386,100.00000000,0.00100000,0.00100000,0.10000000,0.09865715,0.00100000,0.00100000,-1.34284804,-1.54150519,-1.34284804,-1.54150519,TIME,24.430284
20260830210000+0000_643eab970d_20260831212549,V9.20_V3_FORWARD,BNB/USDT,2026-08-30T21:00:00+00:00,2026-08-31T21:25:49.023857+00:00,697.596900000000,690.269040000000,0.143349260870,100.00000000,0.00100000,0.00100000,0.10000000,0.09894956,0.00100000,0.00100000,-1.05044331,-1.24939287,-1.05044331,-1.24939287,TIME,24.430284
20260830210000+0000_a710f3e28a_20260831212549,V9.20_V3_FORWARD,FDUSD/USDT,2026-08-30T21:00:00+00:00,2026-08-31T21:25:49.023857+00:00,0.999798800000,0.997501500000,100.020124048959,100.00000000,0.00100000,0.00100000,0.10000000,0.09977022,0.00100000,0.00100000,-0.22977623,-0.42954645,-0.22977623,-0.42954645,TIME,24.430284
20260830220000+0000_fe1da94053_20260831212549,V9.20_V3_FORWARD,HEMI/USDT,2026-08-30T22:00:00+00:00,2026-08-31T21:25:49.023857+00:00,0.014684670000,0.016333650000,6809.822760743007,100.00000000,0.00100000,0.00100000,0.10000000,0.11122926,0.00100000,0.00100000,11.22926154,11.01803227,11.22926154,11.01803227,TARGET,23.430284
20260830220000+0000_6f5c902c30_20260831222549,V9.20_V3_FORWARD,ZEC/USDT,2026-08-30T22:00:00+00:00,2026-08-31T22:25:49.770791+00:00,862.741880000000,848.510640000000,0.115909523252,100.00000000,0.00100000,0.00100000,0.10000000,0.09835046,0.00100000,0.00100000,-1.64953624,-1.84788671,-1.64953624,-1.84788671,TIME,24.430492
20260830220000+0000_004108f9d6_20260831222549,V9.20_V3_FORWARD,GIGGLE/USDT,2026-08-30T22:00:00+00:00,2026-08-31T22:25:49.770791+00:00,39.999960000000,38.281680000000,2.500002500003,100.00000000,0.00100000,0.00100000,0.10000000,0.09570430,0.00100000,0.00100000,-4.29570430,-4.49140859,-4.29570430,-4.49140859,STOP,24.430492
20260830220000+0000_1621d6eb3f_20260831222549,V9.20_V3_FORWARD,DASH/USDT,2026-08-30T22:00:00+00:00,2026-08-31T22:25:49.770791+00:00,43.803760000000,44.655300000000,2.282909047077,100.00000000,0.00100000,0.00100000,0.10000000,0.10194399,0.00100000,0.00100000,1.94398837,1.74204438,1.94398837,1.74204438,TIME,24.430492
20260830220000+0000_8540cfd136_20260831222549,V9.20_V3_FORWARD,U/USDT,2026-08-30T22:00:00+00:00,2026-08-31T22:25:49.770791+00:00,1.000699700000,0.998700300000,99.930078923777,100.00000000,0.00100000,0.00100000,0.10000000,0.09980020,0.00100000,0.00100000,-0.19980020,-0.39960040,-0.19980020,-0.39960040,TIME,24.430492
20260830220000+0000_38bb75ccbc_20260831222549,V9.20_V3_FORWARD,AUCTION/USDT,2026-08-30T22:00:00+00:00,2026-08-31T22:25:49.770791+00:00,3.883880000000,3.392604000000,25.747448427861,100.00000000,0.00100000,0.00100000,0.10000000,0.08735090,0.00100000,0.00100000,-12.64910347,-12.83645437,-12.64910347,-12.83645437,STOP,24.430492
20260830220000+0000_d1cd567868_20260831222549,V9.20_V3_FORWARD,TNSR/USDT,2026-08-30T22:00:00+00:00,2026-08-31T22:25:49.770791+00:00,0.038938900000,0.035564400000,2568.125961442157,100.00000000,0.00100000,0.00100000,0.10000000,0.09133386,0.00100000,0.00100000,-8.66614106,-8.85747492,-8.66614106,-8.85747492,STOP,24.430492
20260830220000+0000_00c3f54063_20260831222549,V9.20_V3_FORWARD,ZK/USDT,2026-08-30T22:00:00+00:00,2026-08-31T22:25:49.770791+00:00,0.009379370000,0.008781210000,10661.696894354314,100.00000000,0.00100000,0.00100000,0.10000000,0.09362260,0.00100000,0.00100000,-6.37740061,-6.57102321,-6.37740061,-6.57102321,STOP,24.430492
20260830220000+0000_ac419b1b72_20260831222549,V9.20_V3_FORWARD,CAKE/USDT,2026-08-30T22:00:00+00:00,2026-08-31T22:25:49.770791+00:00,1.845844000000,1.856142000000,54.175759164913,100.00000000,0.00100000,0.00100000,0.10000000,0.10055790,0.00100000,0.00100000,0.55790197,0.35734407,0.55790197,0.35734407,TIME,24.430492
20260830220000+0000_62100cf2db_20260831222549,V9.20_V3_FORWARD,UNI/USDT,2026-08-30T22:00:00+00:00,2026-08-31T22:25:49.770791+00:00,5.260255000000,5.207787000000,19.010485233130,100.00000000,0.00100000,0.00100000,0.10000000,0.09900256,0.00100000,0.00100000,-0.99744214,-1.19644470,-0.99744214,-1.19644470,TIME,24.430492
20260831060000+0000_4f5fedd3c0_20260831222549,V9.20_V3_FORWARD,BMT/USDT,2026-08-31T06:00:00+00:00,2026-08-31T22:25:49.770791+00:00,0.021311290000,0.019999980000,4692.348515739780,100.00000000,0.00100000,0.00100000,0.10000000,0.09384688,0.00100000,0.00100000,-6.15312353,-6.34697041,-6.15312353,-6.34697041,STOP,16.430492
20260831090000+0000_febdd3e1ab_20260831232549,V9.20_V3_FORWARD,0G/USDT,2026-08-31T09:00:00+00:00,2026-08-31T23:25:49.606259+00:00,0.209709500000,0.229270500000,476.850118854892,100.00000000,0.00100000,0.00100000,0.10000000,0.10932767,0.00100000,0.00100000,9.32766517,9.11833751,9.32766517,9.11833751,TARGET,14.430446
